"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"TQFP-44_10x10mm_Pitch0.8mm";1;"ATMEGA32U4";;;
2;"K6,K1,K7,K8,K9,K12,K13,K14,K15,K16,K17,K18,K19,K21,K22,K23,K24,K26,K27,K28,K29,K31,K32,K33,K34,K36,K37,K38,K39,K41,K42,K43,K44,K46,K47,K48,K49,K51,K52,K53,K54,K55,K56,K57,K58,K60,K61,K62,K64,K65,K68,K69,K70,K71,K72,K75,K74";"Mx_Alps_100";57;"KEYSW";;;
3;"C1,C2,C3,C4";"C_0805_HandSoldering";4;"0.1u";;;
4;"C5";"C_0805_HandSoldering";1;"4.7u";;;
5;"C6,C7";"C_0805_HandSoldering";2;"22p";;;
6;"C8";"C_0805_HandSoldering";1;"1u";;;
7;"C9";"C_0805_HandSoldering";1;"10n";;;
8;"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D21,D22,D23,D24,D26,D27,D28,D29,D31,D32,D33,D34,D35,D36,D37,D38,D39,D41,D42,D43,D44,D46,D47,D48,D49,D51,D52,D53,D54,D55,D56,D57,D58,D60,D61,D62,D63,D64,D65,D66,D67,D68,D69,D70,D71,D72,D75,D74,D59";"D_SOD123_axial";68;"D";;;
9;"J1";"USB_miniB_hirose_5S8";1;"USB_mini_micro_B";;;
10;"K2,K67";"Mx_Alps_150";2;"KEYSW";;;
11;"K3,K59";"Mx_Alps_175";2;"KEYSW";;;
12;"K4,K63";"Mx_Alps_225";2;"KEYSW";;;
13;"K5,K10,K11";"Mx_Alps_125";3;"KEYSW";;;
14;"K35";"Mx_Alps_625";1;"KEYSW";;;
15;"K66";"Mx_Alps_200";1;"KEYSW";;;
16;"R1,R4";"R_0805_HandSoldering";2;"10k";;;
17;"R2,R3";"R_0805_HandSoldering";2;"22";;;
18;"SW1";"SW_SPST_TL3342";1;"SW_PUSH";;;
19;"Y1";"Crystal_SMD_SeikoEpson_TSX3225-4pin_3.2x2.5mm_HandSoldering";1;"Crystal_GND24";;;
